"seqn","acd010a","acd010b","acd010c","acq020","acq030","acd040","acq050","acq060","acd070","acd080"
19372,NA,NA,NA,2,1,3,1,2,5,5
19373,NA,NA,NA,5,5,5,5,5,4,1
19374,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19376,1,NA,3,NA,NA,NA,NA,NA,NA,NA
19378,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19380,NA,NA,NA,2,1,1,1,1,5,5
19381,NA,NA,NA,4,4,4,4,4,1,1
19382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19383,NA,NA,NA,2,1,1,2,1,4,4
19384,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19385,NA,NA,NA,4,2,3,3,4,4,4
19386,NA,NA,NA,3,1,1,1,1,1,1
19388,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19391,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19394,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19396,NA,NA,NA,4,2,5,5,4,4,4
19398,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19399,NA,NA,NA,1,1,1,1,1,4,4
19400,NA,NA,NA,1,2,3,5,5,4,4
19401,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19402,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19403,NA,NA,NA,4,4,9,5,5,5,5
19404,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19405,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19406,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19410,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19412,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19413,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19417,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19418,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19420,NA,NA,NA,4,1,4,4,5,4,4
19421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19422,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19424,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19425,NA,NA,NA,4,4,4,4,4,4,4
19426,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19427,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19429,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19430,NA,NA,NA,3,1,3,3,3,4,4
19431,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19432,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19435,NA,NA,NA,3,3,3,3,3,1,1
19438,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19439,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19440,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19441,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19442,NA,NA,NA,5,5,5,5,5,1,1
19443,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19444,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19445,NA,NA,NA,2,2,1,2,2,1,1
19446,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19447,NA,NA,NA,1,1,1,1,1,4,4
19448,NA,NA,NA,3,1,2,4,4,4,4
19449,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19452,NA,NA,NA,1,1,1,1,1,4,4
19453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19454,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19455,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19458,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19459,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19460,NA,NA,NA,3,1,2,4,4,4,4
19461,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19462,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19463,NA,NA,NA,4,4,4,4,5,4,1
19464,NA,NA,NA,5,5,5,9,5,1,1
19465,NA,NA,NA,1,1,1,1,1,4,4
19466,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19469,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19470,NA,NA,NA,1,1,1,2,1,4,4
19471,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19472,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19473,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19474,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19475,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19476,NA,NA,NA,3,2,3,3,5,4,4
19477,NA,NA,NA,5,5,5,5,5,99,99
19478,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19479,NA,NA,NA,3,3,3,3,3,1,1
19485,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19486,NA,NA,NA,1,1,1,1,1,4,4
19487,NA,NA,NA,4,5,4,5,5,1,1
19488,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19489,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19490,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19491,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19493,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19494,NA,NA,NA,5,5,5,5,5,1,1
19495,NA,NA,NA,3,5,3,5,3,1,1
19497,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19498,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19500,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19502,NA,NA,NA,1,1,1,1,1,4,4
19503,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19506,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19507,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19509,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19510,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19511,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19514,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19515,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19516,NA,NA,NA,4,3,4,4,4,1,4
19519,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19520,NA,NA,NA,5,3,4,5,5,5,5
19521,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19522,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19523,NA,NA,NA,4,1,3,3,5,4,4
19524,NA,NA,NA,2,1,1,1,1,4,4
19525,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19526,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19527,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19528,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19529,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19530,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19532,NA,NA,NA,2,1,3,3,3,4,4
19533,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19536,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19537,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19538,NA,NA,NA,4,2,3,3,3,1,1
19540,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19542,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19543,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19544,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19545,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19546,NA,NA,NA,3,3,4,4,5,1,1
19549,NA,NA,NA,1,1,1,1,1,4,4
19551,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19552,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19553,NA,NA,NA,4,1,2,3,4,4,4
19554,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19555,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19556,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19559,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19560,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19561,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19563,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19565,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19566,NA,NA,NA,2,1,1,1,1,4,4
19569,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19570,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19572,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19574,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19575,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19577,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19578,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19579,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19580,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19582,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19583,NA,NA,NA,3,3,3,3,3,1,1
19584,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19585,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19587,NA,NA,NA,3,3,4,1,3,1,1
19589,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19590,NA,NA,NA,5,5,5,5,5,1,1
19592,NA,NA,NA,1,1,1,1,1,4,4
19594,NA,NA,NA,4,1,4,5,4,4,4
19595,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19599,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19601,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19602,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19603,NA,NA,NA,1,1,1,1,1,4,4
19604,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19605,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19608,NA,NA,NA,4,4,4,4,4,4,5
19609,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19610,NA,NA,NA,4,3,5,5,5,4,4
19611,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19613,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19615,NA,NA,NA,4,3,4,4,5,2,4
19616,NA,NA,NA,2,1,1,1,1,4,4
19617,NA,NA,NA,1,1,1,2,1,4,4
19618,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19619,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19620,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19621,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19622,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19623,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19624,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19626,NA,NA,NA,3,3,2,5,5,2,1
19628,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19629,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19630,NA,NA,NA,1,1,1,1,1,2,2
19631,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19632,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19635,NA,NA,NA,1,1,1,1,1,4,4
19639,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19640,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19641,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19643,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19644,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19645,NA,NA,NA,4,3,4,3,3,1,1
19646,NA,NA,NA,1,1,1,1,1,4,4
19647,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19649,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19650,NA,NA,NA,5,4,5,5,5,1,1
19652,NA,NA,NA,3,4,5,3,5,1,1
19653,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19654,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19656,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19658,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19660,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19662,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19663,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19664,NA,NA,NA,3,1,2,5,4,4,4
19665,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19667,NA,NA,NA,3,2,3,3,4,4,4
19668,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19669,NA,NA,NA,4,2,1,3,3,4,4
19670,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19674,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19675,NA,NA,NA,5,5,5,5,5,1,1
19676,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19678,NA,NA,NA,1,1,2,1,1,4,4
19679,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19680,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19681,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19682,NA,NA,NA,1,1,1,1,1,5,5
19684,NA,NA,NA,4,5,5,5,5,1,1
19685,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19686,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19687,NA,NA,NA,4,5,5,5,5,4,4
19688,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19690,NA,NA,NA,5,5,5,5,5,1,1
19691,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19695,NA,NA,NA,5,5,5,5,5,1,1
19698,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19699,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19701,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19702,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19703,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19704,NA,NA,NA,4,3,4,4,4,2,2
19705,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19707,NA,NA,NA,1,1,1,1,1,4,4
19708,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19709,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19711,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19713,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19714,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19715,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19716,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19717,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19720,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19721,NA,NA,NA,1,1,1,1,1,4,4
19722,NA,NA,NA,3,2,3,4,3,4,4
19723,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19725,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19727,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19729,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19730,NA,NA,NA,1,1,1,1,1,4,4
19731,NA,NA,NA,4,2,2,2,3,1,4
19732,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19737,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19738,NA,NA,NA,3,3,1,4,4,4,4
19739,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19740,NA,NA,NA,2,1,1,3,3,4,4
19742,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19743,NA,NA,NA,3,3,4,4,4,1,1
19744,NA,NA,NA,2,2,1,1,3,4,4
19745,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19747,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19749,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19751,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19753,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19755,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19756,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19757,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19759,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19760,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19761,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19763,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19764,NA,NA,NA,2,1,1,1,2,5,5
19766,NA,NA,NA,4,1,4,9,5,4,4
19767,NA,NA,NA,1,1,1,1,1,4,4
19768,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19770,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19771,NA,NA,NA,3,3,3,3,3,4,4
19772,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19773,NA,NA,NA,3,3,3,3,3,1,4
19775,NA,NA,NA,4,5,4,5,5,1,1
19776,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19779,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19780,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19782,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19784,NA,NA,NA,4,2,4,5,2,4,1
19785,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19786,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19787,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19788,1,NA,3,NA,NA,NA,NA,NA,NA,NA
19789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19791,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19792,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19795,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19796,1,NA,3,NA,NA,NA,NA,NA,NA,NA
19797,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19798,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19799,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19801,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19802,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19804,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19805,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19806,NA,NA,NA,1,1,1,1,1,4,4
19808,NA,NA,NA,3,3,2,3,3,4,4
19810,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19811,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19812,NA,NA,NA,3,2,2,3,4,4,4
19813,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19815,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19816,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19817,NA,NA,NA,4,4,4,5,4,1,1
19819,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19820,NA,NA,NA,2,1,2,1,3,1,1
19822,NA,NA,NA,2,1,2,2,3,4,4
19823,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19824,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19825,NA,NA,NA,4,4,5,5,4,1,1
19826,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19827,NA,NA,NA,4,4,4,4,4,4,1
19828,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19829,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19830,1,NA,3,NA,NA,NA,NA,NA,NA,NA
19831,NA,NA,NA,4,1,2,4,5,4,4
19832,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19833,NA,NA,NA,5,5,5,5,5,1,1
19835,NA,NA,NA,5,5,5,5,5,1,1
19836,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19837,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19838,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19839,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19840,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19841,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19842,NA,NA,NA,2,1,1,3,3,4,4
19843,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19844,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19846,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19847,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19850,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19851,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19852,NA,NA,NA,5,3,3,3,3,4,4
19853,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19854,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19855,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19857,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19858,NA,NA,NA,1,1,1,1,1,4,4
19859,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19861,1,2,NA,NA,NA,NA,NA,NA,NA,NA
19862,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19864,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19866,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19868,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19870,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19871,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19872,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19874,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19875,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19876,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19878,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19879,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19880,NA,NA,NA,3,3,5,4,5,1,1
19881,NA,NA,NA,3,1,3,5,5,4,4
19882,NA,NA,NA,3,3,5,5,5,1,1
19883,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19884,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19886,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19887,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19890,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19891,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19893,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19894,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19896,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19897,NA,NA,NA,4,3,3,4,5,4,4
19899,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19901,1,NA,3,NA,NA,NA,NA,NA,NA,NA
19902,NA,NA,NA,1,1,1,1,1,4,4
19903,NA,NA,NA,5,3,5,5,5,1,1
19904,NA,NA,NA,1,1,1,1,1,4,4
19905,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19907,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19908,1,NA,3,NA,NA,NA,NA,NA,NA,NA
19909,NA,NA,NA,3,2,3,4,5,1,4
19910,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19911,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19913,NA,NA,NA,3,4,4,4,4,4,1
19914,NA,NA,NA,3,1,3,3,3,4,4
19915,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19916,NA,NA,NA,1,1,1,1,1,4,4
19917,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19918,NA,NA,NA,4,4,4,4,4,4,5
19920,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19921,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19923,1,NA,3,NA,NA,NA,NA,NA,NA,NA
19924,NA,NA,NA,5,2,4,4,2,1,4
19925,NA,NA,NA,5,5,5,5,5,1,1
19926,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19929,NA,NA,NA,1,1,1,1,1,5,5
19930,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19931,NA,2,3,NA,NA,NA,NA,NA,NA,NA
19932,NA,NA,NA,1,1,1,1,1,4,4
19933,NA,NA,NA,3,1,3,5,5,4,4
19934,NA,NA,NA,1,1,1,1,1,4,4
19935,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19936,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19937,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19938,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19939,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19941,NA,NA,NA,5,5,5,5,5,1,1
19942,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19943,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19944,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19945,NA,NA,NA,4,3,5,5,5,2,2
19947,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19948,NA,NA,NA,5,5,5,5,5,4,4
19949,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19950,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19951,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19952,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19953,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19954,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19955,NA,NA,NA,4,1,3,3,4,5,5
19956,NA,NA,NA,5,5,5,5,5,1,1
19957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19959,NA,NA,NA,5,3,5,5,5,1,1
19961,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19962,NA,NA,NA,4,4,4,5,5,1,1
19963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19964,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19965,NA,NA,NA,1,1,2,1,2,4,4
19966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19970,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971,NA,NA,NA,1,1,2,4,5,4,4
19972,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19974,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19976,NA,NA,NA,1,1,1,1,1,4,4
19977,NA,NA,NA,3,1,5,5,5,1,1
19978,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19979,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19980,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981,NA,NA,NA,2,1,1,3,2,4,4
19983,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19984,NA,NA,NA,4,2,4,2,4,1,1
19985,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19987,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
19988,NA,NA,NA,4,3,4,5,5,4,4
19990,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19991,NA,NA,NA,4,4,4,4,4,4,4
19992,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19998,NA,NA,NA,2,1,4,2,2,4,4
19999,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
